cart_id,user_id,product_id,quantity,cart_date
3725,43,191,4,2023-09-26 16:54:51
3726,401,105,4,2022-09-29 11:29:42
3727,5,273,1,2021-12-19 08:06:58
3728,213,177,2,2022-09-16 18:08:11
3729,163,59,3,2022-11-18 05:00:48
3730,244,149,5,2021-12-14 18:08:10
3731,100,273,4,2022-08-11 14:27:12
3732,233,121,4,2021-11-07 19:29:38
3733,467,179,2,2022-01-12 19:09:51
3734,370,254,5,2023-12-15 12:30:19
3735,382,164,3,2023-11-22 06:51:11
3736,498,40,1,2021-08-20 02:03:05
3737,29,156,5,2021-07-12 19:44:02
3738,470,240,5,2021-09-10 19:26:44
3739,467,146,3,2021-10-06 01:05:54
3740,404,2,5,2023-03-20 05:34:36
3741,276,185,5,2023-12-13 05:05:50
3742,476,216,4,2023-08-05 09:02:55
3743,117,102,5,2022-03-13 03:33:12
3744,186,151,5,2023-03-18 17:37:19
3745,398,152,5,2021-12-08 20:48:40
3746,470,16,4,2022-12-17 11:20:59
3747,260,271,1,2022-12-01 08:01:47
3748,354,87,1,2022-10-27 21:50:56
3749,403,67,3,2023-10-07 08:49:29
3750,46,19,2,2021-03-04 23:48:15
3751,269,116,3,2023-05-18 03:54:33
3752,398,210,3,2023-03-12 16:52:06
3753,370,175,5,2021-08-23 15:31:44
3754,348,58,5,2022-06-22 06:25:23
3755,387,101,3,2021-11-21 02:50:45
3756,349,214,5,2023-03-04 13:50:28
3757,268,251,5,2023-06-11 23:12:15
3758,167,235,2,2021-01-30 13:23:29
3759,284,38,3,2022-05-01 06:39:38
3760,28,290,5,2022-12-28 16:19:02
3761,328,84,1,2023-05-14 16:22:26
3762,191,281,5,2021-11-02 17:25:23
3763,97,81,2,2023-05-16 21:37:19
3764,96,30,1,2022-01-09 05:30:49
3765,460,49,3,2022-08-22 06:00:29
3766,362,224,3,2022-08-26 22:59:24
3767,317,121,5,2022-05-28 06:10:26
3768,138,264,4,2021-09-05 15:19:14
3769,272,5,3,2022-01-16 20:46:12
3770,118,121,4,2021-12-17 18:16:50
3771,450,212,5,2023-05-17 11:58:50
3772,492,182,1,2021-04-11 00:11:58
3773,228,50,5,2023-11-29 00:25:42
3774,315,59,1,2021-10-02 16:01:27
3775,122,137,4,2021-12-21 13:22:34
3776,167,99,5,2022-10-10 16:42:26
3777,210,105,1,2023-12-08 21:33:08
3778,26,218,2,2022-11-19 15:45:09
3779,298,12,4,2023-06-20 15:31:55
3780,271,1,3,2021-10-13 01:55:47
3781,25,162,2,2022-01-18 12:11:19
3782,84,47,5,2021-12-23 10:24:45
3783,310,66,4,2022-10-05 07:01:45
3784,86,27,4,2023-11-10 05:50:48
3785,116,111,1,2021-10-09 22:46:35
3786,335,113,2,2023-04-14 03:39:27
3787,121,233,2,2022-07-11 20:41:52
3788,368,244,4,2022-02-16 07:26:30
3789,148,239,1,2022-01-25 23:31:15
3790,231,297,3,2022-04-19 23:41:05
3791,317,1,3,2021-08-08 02:56:33
3792,100,14,5,2023-04-08 14:29:51
3793,199,86,2,2023-07-03 12:04:40
3794,14,136,5,2022-02-27 01:04:58
3795,389,214,1,2023-09-07 06:35:49
3796,348,208,3,2021-03-02 18:45:11
3797,230,261,5,2021-01-16 08:38:58
3798,38,249,3,2023-02-26 05:36:35
3799,127,7,3,2023-04-03 08:03:56
3800,432,5,3,2023-08-02 20:38:58
3801,3,39,2,2022-04-11 10:45:57
3802,100,13,3,2023-08-17 03:05:17
3803,480,14,4,2022-04-12 06:26:34
3804,319,155,4,2022-06-11 07:33:19
3805,58,213,3,2023-03-20 14:31:17
3806,230,290,4,2022-08-02 03:48:34
3807,386,110,3,2022-01-06 04:57:48
3808,247,224,4,2021-07-31 11:19:43
3809,395,81,5,2022-11-16 16:47:13
3810,101,7,1,2021-12-18 16:46:39
3811,390,107,4,2023-12-23 13:45:21
3812,294,209,4,2022-12-23 07:18:55
3813,79,19,3,2022-04-21 17:36:30
3814,490,218,4,2021-11-15 03:42:33
3815,244,101,1,2023-11-25 06:09:31
3816,239,171,4,2022-07-16 04:38:33
3817,434,90,2,2021-03-13 10:24:03
3818,33,197,2,2021-04-17 21:40:10
3819,184,188,5,2023-12-08 08:36:10
3820,84,131,4,2022-04-07 20:34:56
3821,332,271,1,2022-02-12 18:11:02
3822,46,144,2,2023-09-01 23:00:44
3823,162,43,2,2023-02-10 08:25:37
3824,94,36,2,2021-08-02 08:03:02
3825,291,210,1,2022-10-10 02:27:44
3826,382,58,2,2021-04-01 18:01:50
3827,383,96,1,2022-10-22 10:07:20
3828,144,33,3,2023-04-07 01:08:44
3829,285,181,4,2021-07-01 16:08:34
3830,76,152,4,2022-12-28 17:18:21
3831,385,169,3,2021-10-31 21:19:28
3832,406,127,3,2023-06-08 23:20:59
3833,387,36,2,2023-11-23 21:05:57
3834,39,224,2,2021-02-08 04:37:12
3835,275,206,2,2022-06-16 00:00:54
3836,117,280,2,2021-07-03 23:39:03
3837,472,287,1,2021-05-12 08:38:55
3838,254,255,1,2023-01-21 13:38:48
3839,463,182,3,2021-03-21 10:47:58
3840,1,234,2,2023-08-13 13:09:46
3841,478,249,5,2022-08-25 15:43:04
3842,12,44,1,2021-12-21 08:34:46
3843,226,125,3,2023-04-02 15:44:46
3844,250,189,3,2022-06-20 16:28:09
3845,109,75,1,2021-03-13 19:55:57
3846,271,25,2,2023-12-17 18:19:36
3847,313,34,3,2022-01-18 08:55:15
3848,276,279,2,2023-08-01 08:43:52
3849,281,29,5,2022-12-11 04:56:39
3850,248,172,2,2021-10-27 04:58:45
3851,53,285,1,2021-10-11 20:47:21
3852,385,168,3,2021-05-03 11:41:53
3853,8,16,2,2021-09-03 01:24:34
3854,63,99,5,2021-11-03 09:21:27
3855,88,64,1,2022-11-20 12:00:45
3856,324,4,2,2022-03-12 23:43:18
3857,256,195,5,2023-03-11 06:36:45
3858,233,283,2,2023-03-16 14:26:55
3859,19,133,3,2021-09-21 20:23:11
3860,130,192,1,2023-09-27 18:06:04
3861,69,249,4,2021-07-30 17:03:26
3862,48,109,2,2023-05-18 05:26:13
3863,85,205,2,2023-09-11 11:49:33
3864,322,162,5,2023-07-29 11:04:42
3865,223,300,4,2021-08-13 11:27:39
3866,498,163,3,2023-02-07 18:26:04
3867,84,39,1,2021-10-10 20:08:38
3868,316,269,1,2023-05-17 21:40:21
3869,275,118,5,2023-11-04 17:43:24
3870,437,52,1,2023-06-14 14:31:05
3871,112,15,3,2021-11-23 10:49:06
3872,117,271,3,2023-06-06 13:23:49
3873,13,251,1,2021-11-01 14:10:45
3874,201,186,3,2021-02-24 18:24:33
3875,362,297,4,2023-08-20 15:48:25
3876,315,79,5,2021-11-19 05:08:12
3877,78,245,2,2022-03-31 14:11:17
3878,290,61,4,2023-09-19 00:36:00
3879,255,291,1,2023-07-08 21:37:11
3880,22,54,1,2023-09-17 20:07:24
3881,374,207,1,2021-10-25 12:20:35
3882,11,58,1,2021-07-27 16:20:29
3883,472,147,1,2021-05-27 12:20:05
3884,316,98,1,2023-06-25 12:31:09
3885,434,191,3,2023-08-16 09:12:52
3886,17,149,5,2021-12-13 17:30:01
3887,53,105,4,2021-02-26 08:23:31
3888,76,282,5,2023-06-01 07:17:06
3889,445,48,1,2022-04-16 08:53:23
3890,93,271,1,2023-09-06 12:21:07
3891,17,8,2,2022-03-05 07:49:04
3892,271,211,2,2023-09-11 03:52:30
3893,447,257,3,2023-09-16 06:56:52
3894,314,116,1,2023-04-23 12:35:25
3895,281,29,2,2022-05-26 11:59:00
3896,221,160,5,2021-08-10 09:13:00
3897,287,129,1,2021-04-16 11:19:16
3898,297,96,2,2023-03-27 08:05:11
3899,159,46,5,2021-11-25 11:42:52
3900,263,191,3,2023-12-07 17:35:30
3901,316,25,2,2022-05-26 06:05:03
3902,93,139,1,2021-11-27 00:02:17
3903,498,228,3,2021-04-25 01:14:31
3904,457,129,5,2023-06-10 04:15:27
3905,108,14,1,2021-03-11 03:08:05
3906,130,108,1,2023-06-27 07:37:22
3907,473,282,4,2021-08-16 20:43:23
3908,32,213,3,2023-07-07 07:10:48
3909,484,277,5,2021-09-13 23:58:01
3910,63,240,5,2023-05-16 06:14:18
3911,438,3,5,2023-12-11 16:03:17
3912,78,218,2,2023-11-17 07:04:14
3913,418,255,3,2021-04-08 08:10:47
3914,40,222,5,2021-05-08 20:06:59
3915,295,291,2,2021-07-04 12:22:30
3916,390,94,3,2023-02-10 02:32:18
3917,399,197,4,2022-08-10 10:16:26
3918,202,122,5,2023-06-10 02:43:08
3919,94,119,1,2022-07-26 10:07:35
3920,146,18,2,2022-06-22 19:06:21
3921,317,211,1,2022-02-24 19:01:05
3922,232,232,4,2022-12-12 07:14:20
3923,88,144,1,2023-01-18 15:04:37
3924,335,160,2,2022-01-07 19:59:59
3925,498,287,3,2023-05-26 02:22:25
3926,125,68,3,2022-01-16 23:11:28
3927,4,97,4,2022-03-08 03:35:07
3928,47,231,4,2023-06-26 20:53:23
3929,58,77,4,2021-02-06 07:02:51
3930,194,28,4,2022-10-19 18:08:16
3931,222,3,4,2022-01-14 19:05:04
3932,486,177,3,2022-08-07 11:05:22
3933,337,103,4,2022-06-16 09:44:20
3934,76,193,1,2022-02-24 12:20:38
3935,31,177,5,2021-04-13 11:48:30
3936,433,186,5,2023-06-12 23:12:46
3937,402,224,1,2022-01-06 22:17:00
3938,477,190,5,2022-01-02 01:38:12
3939,137,19,3,2021-08-29 21:18:14
3940,124,293,2,2023-03-02 19:52:14
3941,147,208,5,2023-01-14 09:14:03
3942,137,49,4,2023-10-01 18:41:48
3943,107,255,5,2022-07-23 07:11:29
3944,194,145,3,2023-07-08 15:32:34
3945,496,202,2,2022-09-20 10:41:49
3946,233,167,5,2023-10-04 23:47:50
3947,361,220,4,2021-02-22 11:19:03
3948,431,276,5,2023-09-13 02:32:18
3949,493,13,5,2021-03-31 16:16:04
3950,254,180,5,2022-04-09 08:01:40
3951,115,219,5,2021-04-07 19:42:08
3952,255,255,4,2022-12-10 06:38:19
3953,5,196,4,2022-05-18 10:16:33
3954,36,293,5,2022-01-12 23:29:25
3955,51,229,4,2021-10-22 20:50:34
3956,298,193,4,2023-11-04 15:49:09
3957,186,126,2,2023-05-20 14:56:41
3958,320,96,2,2023-12-16 18:03:46
3959,477,167,1,2021-01-20 03:47:37
3960,303,129,4,2021-10-13 23:13:30
3961,55,147,4,2021-09-16 07:37:09
3962,45,6,3,2022-11-09 10:04:20
3963,424,83,3,2023-03-29 18:37:23
3964,179,107,2,2023-10-27 15:56:15
3965,33,42,1,2021-08-30 12:02:38
3966,188,264,2,2023-02-12 08:52:14
3967,36,82,2,2022-02-12 04:03:39
3968,193,134,4,2021-10-11 06:08:47
3969,10,140,2,2022-02-24 23:25:23
3970,394,235,2,2021-04-18 18:00:30
3971,191,56,4,2023-11-16 13:20:30
3972,415,263,5,2021-07-28 10:53:50
3973,58,250,1,2023-11-25 03:37:42
3974,460,74,3,2021-10-21 12:51:59
3975,100,53,5,2023-05-20 01:40:43
3976,135,122,4,2021-10-31 16:43:47
3977,193,220,3,2023-05-29 01:20:32
3978,493,10,5,2022-02-21 14:09:20
3979,219,133,4,2023-07-19 22:01:07
3980,345,284,4,2021-02-03 04:31:51
3981,143,151,2,2022-07-28 15:16:14
3982,87,124,1,2022-05-16 05:13:33
3983,66,161,1,2021-11-06 19:24:41
3984,306,173,2,2021-12-11 04:34:14
3985,74,99,1,2021-11-10 09:53:37
3986,393,280,1,2023-09-12 08:02:13
3987,243,194,5,2023-11-06 10:37:15
3988,385,61,2,2021-01-28 02:49:46
3989,416,172,4,2023-01-25 04:36:49
3990,400,81,5,2021-08-27 07:27:12
3991,433,161,2,2021-01-15 02:57:56
3992,196,154,5,2023-10-28 11:11:44
3993,423,173,4,2021-02-21 09:30:28
3994,18,265,3,2022-01-10 11:30:58
3995,23,156,2,2023-07-07 13:09:10
3996,300,295,1,2023-05-17 15:11:49
3997,169,14,2,2023-02-20 02:42:32
3998,52,69,1,2022-04-21 17:43:57
3999,438,259,4,2023-06-26 05:18:37
4000,346,289,3,2022-07-02 03:10:15
4001,487,163,4,2023-08-04 11:49:58
4002,456,11,2,2022-04-29 22:04:21
4003,289,256,5,2022-12-20 19:32:49
4004,198,130,3,2021-10-18 12:32:48
4005,421,224,4,2022-03-28 02:13:07
4006,239,29,3,2021-04-08 07:17:24
4007,253,284,4,2021-07-08 02:31:47
4008,347,135,4,2021-11-02 06:45:40
4009,396,139,4,2023-12-11 23:22:40
4010,416,166,3,2023-09-04 14:12:30
4011,229,27,4,2022-01-14 07:07:05
4012,378,34,3,2022-01-08 13:25:41
4013,30,68,1,2021-06-17 00:12:42
4014,458,78,4,2022-01-18 23:40:15
4015,341,92,5,2022-02-04 11:41:34
4016,278,226,5,2023-01-05 03:33:35
4017,96,223,5,2022-06-03 20:42:45
4018,6,143,4,2023-01-29 07:03:38
4019,92,279,2,2022-04-24 01:17:21
4020,489,290,2,2023-02-26 05:50:13
4021,207,289,3,2023-08-08 08:25:52
4022,209,131,2,2023-11-17 21:16:35
4023,308,71,5,2022-02-17 01:13:52
4024,313,240,4,2023-02-16 12:55:34
4025,10,175,3,2022-01-27 03:06:46
4026,8,288,1,2022-06-09 14:34:16
4027,337,80,1,2023-01-20 01:57:27
4028,475,28,3,2021-12-19 09:58:44
4029,163,126,2,2023-10-23 19:02:07
4030,120,158,5,2023-01-06 11:06:52
4031,89,62,2,2023-11-25 20:34:42
4032,53,48,3,2023-06-06 00:34:14
4033,171,186,2,2022-07-30 04:02:30
4034,426,183,3,2021-08-15 16:51:14
4035,478,165,2,2023-06-13 13:38:16
4036,42,205,2,2023-03-09 08:44:12
4037,235,2,3,2021-05-15 01:06:34
4038,334,184,3,2022-01-13 10:10:48
4039,335,176,1,2021-08-24 02:03:56
4040,304,270,1,2023-08-20 05:11:50
4041,162,217,3,2022-08-13 04:34:45
4042,114,57,5,2023-07-28 21:05:46
4043,427,33,3,2023-12-10 00:07:03
4044,255,87,5,2021-12-22 11:21:53
4045,98,261,1,2022-09-30 01:44:34
4046,364,253,1,2021-02-12 19:51:25
4047,95,129,2,2023-04-23 12:10:36
4048,422,231,5,2021-02-10 23:27:58
4049,153,293,1,2023-07-25 14:14:47
4050,6,8,2,2023-04-10 02:39:56
4051,316,76,4,2021-10-10 04:01:42
4052,414,298,2,2021-03-15 16:11:35
4053,29,156,5,2022-06-26 01:38:17
4054,240,165,1,2023-05-02 16:47:54
4055,85,190,4,2021-01-27 09:33:45
4056,61,102,3,2022-06-04 14:45:45
4057,245,71,1,2021-07-24 15:17:39
4058,13,8,4,2022-01-26 17:04:06
4059,408,46,4,2023-05-07 21:51:20
4060,204,109,3,2021-08-31 16:01:56
4061,305,45,5,2023-02-23 04:44:08
4062,480,269,2,2023-07-08 08:56:15
4063,326,122,5,2021-07-23 11:49:47
4064,268,252,4,2021-06-04 01:00:59
4065,102,108,5,2022-01-08 03:43:03
4066,25,122,3,2021-05-03 14:37:26
4067,491,146,3,2023-06-08 09:22:04
4068,403,186,2,2022-03-29 21:26:16
4069,403,55,1,2022-04-01 09:39:02
4070,37,99,2,2023-12-04 05:36:31
4071,39,79,5,2021-03-29 16:21:29
4072,98,244,3,2022-02-23 15:18:08
4073,452,76,5,2023-02-17 20:27:33
4074,426,97,4,2021-07-14 09:15:01
4075,5,207,5,2021-05-25 13:30:08
4076,414,51,5,2021-05-22 07:06:19
4077,499,69,5,2021-09-17 06:39:03
4078,449,193,2,2023-09-29 12:05:16
4079,251,175,2,2022-02-20 12:15:55
4080,494,17,2,2023-08-11 05:48:00
4081,88,93,5,2021-10-27 01:05:02
4082,169,292,2,2021-12-15 21:43:10
4083,372,274,1,2022-05-09 23:07:27
4084,170,39,3,2021-12-09 14:08:59
4085,329,297,3,2022-06-17 17:56:56
4086,274,50,3,2023-08-14 09:23:06
4087,174,105,5,2023-05-09 14:39:22
4088,33,41,1,2021-01-12 16:18:38
4089,32,142,3,2022-04-07 10:52:51
4090,104,16,5,2022-07-15 06:46:08
4091,302,59,2,2023-01-12 05:58:37
4092,343,251,4,2023-08-07 23:56:23
4093,498,288,4,2021-10-07 02:53:21
4094,150,199,5,2022-11-09 11:38:08
4095,63,187,5,2022-11-01 17:10:07
4096,312,77,4,2021-08-05 15:14:55
4097,266,144,4,2021-05-26 22:02:58
4098,464,37,1,2023-09-20 12:46:02
4099,5,107,5,2021-08-01 23:57:55
4100,25,286,5,2021-01-25 06:53:33
4101,161,222,5,2021-04-09 02:24:23
4102,294,161,5,2023-06-23 21:04:43
4103,367,13,1,2022-10-07 17:49:51
4104,154,37,5,2022-06-19 03:42:40
4105,172,224,2,2023-03-29 18:14:47
4106,256,89,2,2021-02-18 18:27:42
4107,416,206,1,2021-11-30 03:08:19
4108,467,91,5,2021-12-25 13:22:51
4109,370,65,2,2023-07-22 17:18:25
4110,127,204,1,2023-04-14 00:43:08
4111,488,191,1,2022-01-05 20:29:26
4112,160,277,2,2022-10-22 21:25:13
4113,419,256,1,2022-09-28 15:09:31
4114,392,15,3,2021-10-25 09:12:49
4115,131,31,3,2021-05-22 08:54:07
4116,476,19,3,2023-06-08 13:36:15
4117,117,185,2,2021-07-07 17:29:19
4118,419,285,1,2022-08-12 21:11:36
4119,155,266,1,2021-04-04 05:23:34
4120,360,262,2,2021-03-27 02:40:35
4121,465,232,4,2021-03-27 05:30:08
4122,83,115,5,2023-06-06 20:16:52
4123,211,26,1,2022-02-09 11:25:58
4124,403,90,1,2022-12-10 16:35:00
4125,160,264,4,2023-04-18 20:42:00
4126,105,47,4,2021-03-17 21:56:19
4127,234,105,4,2022-06-16 14:31:40
4128,139,250,1,2023-03-28 00:01:53
4129,2,40,2,2022-06-06 19:34:43
4130,129,283,4,2023-01-21 12:18:08
4131,158,40,4,2022-01-07 14:15:54
4132,428,280,3,2023-06-16 14:07:49
4133,490,211,5,2021-09-08 06:56:39
4134,217,153,5,2021-11-15 01:36:54
4135,225,116,3,2021-09-01 01:12:25
4136,126,206,2,2021-09-28 01:26:15
4137,81,110,2,2023-11-10 01:34:45
4138,159,188,5,2021-07-22 21:45:18
4139,335,33,5,2021-01-18 15:24:08
4140,104,102,1,2023-07-17 08:44:36
4141,71,68,2,2022-09-22 09:47:45
4142,239,41,1,2021-05-21 10:48:33
4143,320,35,5,2022-07-02 11:57:09
4144,496,228,4,2023-02-12 16:10:27
4145,84,79,1,2022-11-26 16:12:02
4146,478,2,3,2021-09-25 15:47:15
4147,193,183,4,2022-02-08 06:59:13
4148,500,159,3,2022-08-02 20:32:01
4149,35,90,1,2023-07-01 14:35:37
4150,334,198,5,2022-08-31 14:21:11
4151,499,283,1,2022-09-02 05:42:13
4152,279,173,5,2023-04-04 04:20:21
4153,453,232,4,2021-09-09 16:53:24
4154,441,122,3,2022-04-02 20:36:47
4155,209,76,5,2023-04-22 17:36:36
4156,444,267,1,2022-05-25 06:32:20
4157,421,68,3,2022-03-27 15:13:20
4158,140,190,4,2023-05-11 02:09:59
4159,201,264,2,2022-06-22 22:21:01
4160,134,185,3,2021-06-13 17:11:24
4161,401,143,3,2023-09-16 14:08:34
4162,199,110,3,2021-08-20 00:48:44
4163,427,147,4,2021-10-30 19:11:09
4164,267,128,1,2021-07-27 14:10:12
4165,291,102,5,2021-09-15 06:37:24
4166,487,225,5,2023-07-23 07:00:16
4167,457,226,2,2021-07-31 07:55:04
4168,389,273,1,2023-07-08 03:15:47
4169,373,31,2,2022-04-03 01:44:19
4170,313,56,2,2021-05-26 18:39:52
4171,292,49,3,2023-08-22 08:11:16
4172,338,95,5,2022-10-18 16:44:53
4173,487,88,1,2021-03-13 04:35:27
4174,473,144,4,2023-07-27 06:20:53
4175,306,8,1,2023-08-03 19:32:21
4176,204,193,4,2022-01-11 00:15:19
4177,420,24,4,2022-11-05 07:10:10
4178,170,201,1,2023-12-09 00:47:42
4179,171,31,2,2021-02-14 18:31:13
4180,393,58,4,2023-10-23 14:50:53
4181,22,30,2,2021-02-16 04:01:41
4182,25,15,5,2023-05-21 11:01:57
4183,159,109,3,2021-03-09 05:34:00
4184,399,52,1,2022-07-04 03:51:04
4185,466,165,2,2022-09-26 07:15:04
4186,130,82,3,2023-03-07 14:15:17
4187,288,50,5,2021-05-15 12:07:57
4188,1,173,4,2021-10-18 10:58:49
4189,147,12,3,2022-08-01 02:47:01
4190,54,68,5,2022-06-26 08:23:02
4191,350,171,2,2022-08-17 18:15:19
4192,455,81,5,2021-04-12 20:09:15
4193,106,137,1,2023-05-25 16:22:18
4194,480,277,5,2022-02-16 05:08:01
4195,19,70,5,2023-03-16 03:08:42
4196,481,236,2,2021-12-18 17:07:34
4197,378,226,2,2022-04-05 00:39:15
4198,229,63,4,2022-06-15 20:51:53
4199,311,103,1,2021-05-09 01:41:03
4200,12,130,4,2021-01-16 11:57:54
4201,332,135,3,2023-02-20 16:24:05
4202,200,266,1,2023-10-05 23:05:03
4203,470,175,4,2022-04-07 21:46:18
4204,395,92,5,2023-04-18 14:41:36
4205,281,92,1,2022-04-25 01:19:07
4206,448,239,4,2022-12-21 14:13:43
4207,45,233,1,2021-10-01 21:15:44
4208,397,284,5,2023-09-24 11:56:34
4209,461,98,4,2021-07-12 03:05:07
4210,324,46,5,2023-04-25 16:24:01
4211,383,21,5,2021-06-08 19:56:47
4212,22,200,5,2021-12-25 06:05:43
4213,413,167,2,2023-08-02 00:27:27
4214,490,102,5,2023-07-18 14:55:02
4215,367,22,3,2021-05-19 02:25:01
4216,19,41,2,2023-12-21 01:41:26
4217,389,198,3,2022-03-07 16:22:29
4218,424,60,4,2021-04-25 07:45:50
4219,347,216,3,2023-09-18 20:10:52
4220,74,119,5,2023-08-17 15:35:51
4221,34,219,2,2021-06-21 22:09:48
4222,194,18,4,2023-01-04 11:08:20
4223,140,232,3,2023-09-21 20:27:14
4224,487,247,2,2021-11-04 19:10:04
4225,36,134,4,2022-07-01 06:40:57
4226,264,118,5,2022-11-24 19:13:52
4227,80,255,3,2021-04-08 22:12:24
4228,226,72,4,2021-02-18 02:12:42
4229,423,187,2,2021-04-20 08:41:35
4230,139,25,5,2022-04-18 07:20:26
4231,305,263,4,2021-04-12 11:13:58
4232,200,22,2,2021-05-30 15:44:59
4233,237,122,2,2023-07-09 19:10:12
4234,357,268,1,2022-01-19 04:38:55
4235,336,215,4,2021-10-20 18:16:22
4236,175,61,2,2022-02-16 19:52:31
4237,400,221,2,2023-02-16 06:32:47
4238,376,126,5,2023-07-30 09:24:46
4239,460,239,1,2022-01-17 14:43:57
4240,470,128,3,2022-05-06 14:54:57
4241,235,25,1,2022-05-25 23:16:04
4242,42,92,4,2023-11-08 13:22:40
4243,423,149,2,2022-06-14 02:10:34
4244,387,91,1,2023-12-26 19:09:47
4245,389,195,4,2023-04-04 10:24:12
4246,246,286,4,2022-06-28 21:49:28
4247,385,217,2,2022-08-22 10:52:02
4248,40,154,1,2021-11-24 21:17:13
4249,403,7,3,2021-08-28 03:17:43
4250,379,166,4,2022-11-03 22:25:49
4251,367,252,1,2021-01-03 16:26:44
4252,481,88,1,2021-11-08 18:24:24
4253,351,56,2,2021-09-10 17:04:25
4254,68,243,3,2022-12-01 07:46:36
4255,79,90,3,2021-03-24 04:45:39
4256,354,162,5,2022-06-29 06:08:47
4257,331,88,1,2021-12-17 15:13:43
4258,273,135,5,2021-01-09 05:37:15
4259,138,279,5,2023-03-22 00:35:47
4260,420,299,2,2023-08-29 18:29:55
4261,357,263,4,2023-07-01 03:03:30
4262,378,127,4,2023-09-19 01:50:08
4263,181,143,1,2022-04-06 23:39:20
4264,41,237,3,2022-04-14 07:23:03
4265,276,285,5,2023-01-24 08:19:58
4266,229,233,5,2023-10-17 04:53:11
4267,282,69,2,2021-04-22 17:42:59
4268,166,121,3,2023-06-15 00:34:58
4269,128,22,5,2021-03-04 07:03:33
4270,341,232,5,2023-06-09 07:36:56
4271,269,189,5,2022-12-16 13:19:21
4272,471,195,5,2021-03-19 06:33:52
4273,128,201,5,2022-11-09 01:36:09
4274,80,125,5,2021-07-16 06:39:04
4275,317,10,5,2023-03-13 23:39:20
4276,3,65,5,2023-07-19 05:47:56
4277,394,226,1,2023-03-07 03:05:18
4278,198,231,2,2023-11-13 23:51:41
4279,403,246,5,2021-05-19 17:31:01
4280,387,245,1,2022-10-29 18:13:46
4281,243,19,2,2021-03-07 20:22:44
4282,69,2,2,2022-07-12 14:54:40
4283,355,235,3,2023-06-02 08:48:01
4284,236,2,5,2022-10-14 10:05:21
4285,340,288,2,2023-06-17 06:26:06
4286,432,171,2,2023-12-10 10:10:38
4287,286,157,2,2021-01-30 13:46:31
4288,189,116,2,2022-08-21 20:42:03
4289,473,234,2,2021-01-10 05:25:41
4290,491,267,2,2023-09-12 17:33:16
4291,423,210,2,2022-06-01 00:54:58
4292,270,290,1,2022-03-27 09:24:20
4293,110,224,4,2023-02-01 17:23:08
4294,230,287,3,2022-01-25 22:41:35
4295,231,253,3,2022-05-29 00:09:29
4296,437,275,3,2023-07-08 08:46:15
4297,233,246,2,2023-09-21 00:46:24
4298,432,72,4,2021-01-30 00:36:20
4299,223,1,5,2021-09-19 03:59:29
4300,377,28,1,2023-11-12 21:41:22
4301,139,126,1,2021-06-28 05:03:43
4302,373,239,1,2022-11-13 23:32:02
4303,88,87,2,2021-02-04 01:24:12
4304,404,192,1,2021-05-20 16:06:31
4305,351,79,2,2022-09-27 12:17:37
4306,426,284,5,2022-06-18 16:39:12
4307,438,247,1,2021-08-01 14:59:55
4308,214,141,1,2022-07-29 18:06:45
4309,33,168,3,2021-10-03 16:10:53
4310,40,86,1,2023-12-03 21:47:46
4311,457,132,2,2023-09-03 23:18:18
4312,249,286,1,2022-02-27 09:21:35
4313,327,296,1,2022-05-22 19:11:55
4314,172,12,2,2022-07-10 06:07:07
4315,497,6,1,2023-11-27 01:16:38
4316,283,107,4,2021-10-30 07:38:59
4317,284,179,3,2021-08-14 18:22:25
4318,307,155,5,2021-02-11 02:27:06
4319,294,81,5,2021-07-10 18:49:28
4320,94,242,5,2022-12-18 04:00:19
4321,320,89,2,2021-07-31 04:58:40
4322,467,200,2,2023-06-16 04:16:56
4323,96,177,3,2021-04-28 05:03:53
4324,163,178,1,2023-06-05 12:41:29
4325,95,77,2,2021-03-18 07:36:12
4326,276,225,2,2021-10-11 08:44:17
4327,3,125,1,2022-10-18 07:35:43
4328,358,90,4,2021-01-16 16:09:36
4329,143,221,2,2022-07-31 21:47:55
4330,364,260,3,2021-07-31 04:24:59
4331,57,67,5,2023-08-07 18:33:32
4332,384,219,2,2022-05-13 16:57:10
4333,305,193,3,2022-01-07 17:32:37
4334,262,42,3,2022-06-26 05:09:31
4335,438,80,4,2022-08-14 11:48:08
4336,458,153,5,2021-04-26 03:14:06
4337,411,109,5,2021-05-26 04:21:55
4338,58,145,3,2022-10-23 02:12:26
4339,245,7,3,2022-07-23 10:02:05
4340,190,36,3,2022-11-18 06:25:45
4341,432,23,3,2021-03-24 18:31:23
4342,246,223,4,2023-11-03 19:32:32
4343,52,231,2,2021-10-28 17:07:20
4344,217,50,3,2023-06-05 13:46:09
4345,481,49,2,2023-12-01 22:10:25
4346,15,244,5,2021-11-27 00:12:02
4347,396,153,2,2021-08-07 14:14:49
4348,231,70,1,2023-08-15 14:14:42
4349,215,184,2,2021-02-25 06:45:04
4350,482,288,3,2023-05-09 09:35:50
4351,283,249,5,2021-08-18 21:24:58
4352,64,219,2,2021-01-11 15:29:02
4353,334,154,5,2023-04-30 12:23:14
4354,203,205,5,2022-08-29 01:55:46
4355,186,180,4,2021-04-08 02:31:18
4356,217,146,4,2022-09-29 07:50:11
4357,10,204,1,2021-05-09 02:20:56
4358,195,221,3,2022-03-29 18:24:37
4359,261,141,4,2023-11-15 17:05:22
